"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.blouse","Answer.complexion","Answer.dress","Answer.earrings","Answer.eyeColour","Answer.facialHair","Answer.gender","Answer.glasses","Answer.hair","Answer.hairColour","Answer.hat","Answer.jacket","Answer.makeup","Answer.pants","Answer.scar","Answer.shirt","Answer.shoes","Answer.skirt","Answer.tattoo","Answer.tie","Answer.vest","Approve","Reject"
"3MGHRFQY2LXXI1HW36CI6Q2EF8HY00","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","4","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3ZY8KE4ISKB7OKPJ5VOF3HKPJVJVQG","A3NZN2OHD5BGVQ","Approved","Tue Aug 11 04:28:22 PDT 2020","Tue Aug 11 04:38:46 PDT 2020","Fri Aug 14 04:38:46 PDT 2020","Thu Aug 13 02:29:05 PDT 2020","","","624","50% (1/2)","50% (1/2)","0% (0/1)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/spectacularNow1.jpg?token=APCQXYUYWFGAUXEWHB5PQ627GQSP4","","#e1b899","","","#100101","none","m","","wavy","#1a1a1a","","","","jeans","","tshirt","","","","",""
"3087LXLJ6MORIA01YGKUH5VY9XSF0L","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","7","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","35GMH2SV3FPN1XQHVS71E8134QSOE7","A158YUX0FQU8PS","Rejected","Mon Aug 10 07:10:14 PDT 2020","Mon Aug 10 07:14:11 PDT 2020","Thu Aug 13 07:14:11 PDT 2020","","Tue Aug 11 03:12:41 PDT 2020","Instructions were not followed correctly.","237","0% (0/1)","0% (0/1)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video3frame1290.jpg?token=APCQXYTH2NF4VNTLLPMJNZC7GQSQW","no","white","t-shirt","10","black","white","male","good","boy cut","merun","nice","no","100","no","no","merun","no","no","n/a","no","no"
"3087LXLJ6MORIA01YGKUH5VY9XSF0L","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","7","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3A4TN5196LQYCIKGVO6G4B4Z73CCHB","A1ZRMGT9H6JDXF","Approved","Tue Aug 11 10:05:21 PDT 2020","Tue Aug 11 10:15:06 PDT 2020","Fri Aug 14 10:15:06 PDT 2020","Thu Aug 13 02:29:03 PDT 2020","","","585","100% (2/2)","100% (2/2)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video3frame1290.jpg?token=APCQXYTH2NF4VNTLLPMJNZC7GQSQW","","#f0d5be","","","#5c7897","","m","","gelled","#70670a","","","","suit","","tshirt","hightops","","","",""
"3087LXLJ6MORIA01YGKUH5VY9XSF0L","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","7","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3IXEICO793RZ1A2ALRA2WUFDM0N6TS","A30IHPYTKAV6IG","Rejected","Mon Aug 10 07:13:23 PDT 2020","Mon Aug 10 07:28:45 PDT 2020","Thu Aug 13 07:28:45 PDT 2020","","Tue Aug 11 03:12:42 PDT 2020","Instructions were not followed correctly.","922","0% (0/3)","0% (0/3)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video3frame1290.jpg?token=APCQXYTH2NF4VNTLLPMJNZC7GQSQW","","e5c298","","","e5c298","","m","","e5c298","e5c298","","","","","","e5c298","","","","",""
"3087LXLJ6MORIA01YGKUH5VY9XSF0L","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","7","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3LBXNTKX0S3T0ADSO8EB57RLPYCX98","AMOCBZ79IVYR6","Approved","Mon Aug 10 08:42:20 PDT 2020","Mon Aug 10 08:46:25 PDT 2020","Thu Aug 13 08:46:25 PDT 2020","Thu Aug 13 02:29:03 PDT 2020","","","245","100% (3/3)","100% (3/3)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video3frame1290.jpg?token=APCQXYTH2NF4VNTLLPMJNZC7GQSQW","","#f0d5be","","","#a6bc51","","m","","gelled","#c4a61e","","","","jeans","","tshirt","hightops","","","",""
"3087LXLJ6MORIA01YGKUH5VY9XSF0L","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","7","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3NC5L260MPUF7BQDQ3R7WQM3GCKFOZ","A1PJGW7I7QE8MN","Rejected","Thu Aug 13 05:51:16 PDT 2020","Thu Aug 13 05:56:37 PDT 2020","Sun Aug 16 05:56:37 PDT 2020","","Fri Aug 14 04:57:31 PDT 2020","Not completed per instructions - not copied correctly or fully (leaving out # at start of colours)","321","17% (1/6)","17% (1/6)","17% (1/6)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video3frame1290.jpg?token=APCQXYTH2NF4VNTLLPMJNZC7GQSQW","","ffdfc4","parisian_fall","","6F918A","","f","","flowing","803300","","","","","","","hightops","","","",""
"3087LXLJ6MORIA01YGKUH5VY9XSF0L","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","7","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3QXNC7EIPJ3L3K7HLWP4WT4AFZL90Z","A3VAC7HI4XKTJD","Rejected","Tue Aug 11 05:43:09 PDT 2020","Tue Aug 11 05:44:30 PDT 2020","Fri Aug 14 05:44:30 PDT 2020","","Thu Aug 13 02:28:03 PDT 2020","Did not complete per the instructions.","81","25% (1/4)","25% (1/4)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video3frame1290.jpg?token=APCQXYTH2NF4VNTLLPMJNZC7GQSQW","cherry","","","","green blue","","male","","short","blond","","","","","","","","","","",""
"3087LXLJ6MORIA01YGKUH5VY9XSF0L","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","7","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3Z4XG4ZF49ZTM5UIJG8X5BWA5KBX8K","A2GOK9CGM46OKS","Approved","Fri Aug 14 11:23:35 PDT 2020","Fri Aug 14 11:33:59 PDT 2020","Mon Aug 17 11:33:59 PDT 2020","Mon Aug 17 11:34:40 PDT 2020","","","624","100% (3/3)","100% (3/3)","100% (3/3)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video3frame1290.jpg?token=APCQXYTH2NF4VNTLLPMJNZC7GQSQW","","#ffdfc4","","","#136297","","M","","gelled","#0f0e0e","","suit","","jeans","","colar","leather","","aum_right","neck",""
"3VO4XFFP15U2RAQUXVGX8J9ZOD77Q7","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","3","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3GNA64GUZFCQQQA4Z462ZJQQ6Z4Q5B","AMOCBZ79IVYR6","Approved","Mon Aug 10 08:35:27 PDT 2020","Mon Aug 10 08:41:44 PDT 2020","Thu Aug 13 08:41:44 PDT 2020","Thu Aug 13 02:29:07 PDT 2020","","","377","100% (3/3)","100% (3/3)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video3frame2070.jpg?token=APCQXYSSRCBLT2CZZKTLEEK7GQSRO","","#f0d5be","","","#bcbc69","","m","","spider","#a4a2a2","","","","suit","","colar","leather","","","",""
"3VO4XFFP15U2RAQUXVGX8J9ZOD77Q7","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","3","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3YGXWBAF71P406WLGHMXAMVV2RYC4J","AKKNLATGCCWEA","Approved","Mon Aug 10 14:47:52 PDT 2020","Mon Aug 10 14:56:19 PDT 2020","Thu Aug 13 14:56:19 PDT 2020","Thu Aug 13 02:29:07 PDT 2020","","","507","100% (1/1)","100% (1/1)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video3frame2070.jpg?token=APCQXYSSRCBLT2CZZKTLEEK7GQSRO","","#e1b899","","","#562d2d","goatee","m","","wavy","635353","","","","suit","","colar","leather","","","",""
"3VO4XFFP15U2RAQUXVGX8J9ZOD77Q7","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","3","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3ZR9AIQJUCHK6E1541TDFLTUT2740O","AMJMLEURSC7I7","Approved","Mon Aug 10 15:09:31 PDT 2020","Mon Aug 10 15:15:30 PDT 2020","Thu Aug 13 15:15:30 PDT 2020","Thu Aug 13 02:29:07 PDT 2020","","","359","100% (1/1)","100% (1/1)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video3frame2070.jpg?token=APCQXYSSRCBLT2CZZKTLEEK7GQSRO","","#e1b899","","","#2d3b68","full","Male","","gelled","#5d5757","","","","","","colar","","","","",""
"3NZ1E5QA6Z9000AMQK4AFA04B7B5BE","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","4","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","37TRT2X24RZBTJN05OD654EW21HJBZ","A3CFF2BT7P8FL4","Approved","Mon Aug 10 09:48:59 PDT 2020","Mon Aug 10 10:36:44 PDT 2020","Thu Aug 13 10:36:44 PDT 2020","Thu Aug 13 02:29:06 PDT 2020","","","2865","100% (2/2)","100% (2/2)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video5frame240.jpg?token=APCQXYTYWLO6PN7MU36PI2C7GQSTQ","colar","#f0c8c9","","","#c4b6b6","","m","","gelled","#6c6969","","","","","","","","","","",""
"3NZ1E5QA6Z9000AMQK4AFA04B7B5BE","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","4","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","39PAAFCODN8KG0HBMZIA8MVC320TVA","A3VAC7HI4XKTJD","Approved","Tue Aug 11 05:42:01 PDT 2020","Tue Aug 11 05:43:09 PDT 2020","Fri Aug 14 05:43:09 PDT 2020","Thu Aug 13 02:29:06 PDT 2020","","","68","25% (1/4)","25% (1/4)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video5frame240.jpg?token=APCQXYTYWLO6PN7MU36PI2C7GQSTQ","","","","","hazel","","male","","short","black","","","","","","baby blue","","","","",""
"3NZ1E5QA6Z9000AMQK4AFA04B7B5BE","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","4","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3IX2EGZR7CRY9Q4P1LZW5JJ0KMPJRF","A30IHPYTKAV6IG","Rejected","Mon Aug 10 07:39:36 PDT 2020","Mon Aug 10 07:45:18 PDT 2020","Thu Aug 13 07:45:18 PDT 2020","","Tue Aug 11 03:12:45 PDT 2020","Instructions were not followed correctly.","342","0% (0/3)","0% (0/3)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video5frame240.jpg?token=APCQXYTYWLO6PN7MU36PI2C7GQSTQ","","e5c298","","","e5c298","","m","","e5c298","e5c298","","","","","","e5c298","","","","",""
"3NZ1E5QA6Z9000AMQK4AFA04B7B5BE","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","4","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3U0SRXB7CEDUSGVAGJROYQ0HT7ONRJ","A13POAI7GIMYET","Approved","Mon Aug 10 09:44:09 PDT 2020","Mon Aug 10 09:47:30 PDT 2020","Thu Aug 13 09:47:30 PDT 2020","Thu Aug 13 02:29:06 PDT 2020","","","201","100% (2/2)","100% (2/2)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video5frame240.jpg?token=APCQXYTYWLO6PN7MU36PI2C7GQSTQ","","#ffdfc4","","","#6F918A","","m","","gelled","#524d4d","","","","","","colar","","","","",""
"3DW3BNF1GHQYWWRUTZ2DS642GPRV8B","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","6","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3AMW0RGHOEA9G3FV3RNZTV02SMIPN5","A11P5OWM8LK72S","Approved","Sat Aug 15 20:43:59 PDT 2020","Sat Aug 15 20:51:15 PDT 2020","Tue Aug 18 20:51:15 PDT 2020","Tue Aug 18 05:04:59 PDT 2020","","","436","100% (1/1)","100% (1/1)","100% (1/1)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video5frame360.jpg?token=APCQXYXCWYZDXJQIHTN5ZQK7GQSUK","","#eeceb3","","","#55111","","m","hipster","emo","#80330","","","","suit","vertical_left","tshirt","hightops","","","",""
"3DW3BNF1GHQYWWRUTZ2DS642GPRV8B","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","6","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3KGTPGBS6YTQJMYYYUO9BDK3PCAU2E","A3NQY72HDQJT89","Rejected","Mon Aug 10 12:34:49 PDT 2020","Mon Aug 10 12:36:30 PDT 2020","Thu Aug 13 12:36:30 PDT 2020","","Tue Aug 11 03:12:44 PDT 2020","Instructions were not followed correctly.","101","0% (0/7)","0% (0/7)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video5frame360.jpg?token=APCQXYXCWYZDXJQIHTN5ZQK7GQSUK","na","white","mini gown","na","brown","na","female","na","loose hair","brown","na","na","light makeup","na","na","na","na","na","na","na","na"
"3DW3BNF1GHQYWWRUTZ2DS642GPRV8B","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","6","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3RSDURM96BUZVBUJ1FGZGZZ5I4HYEQ","AR72OPW79QDID","Approved","Mon Aug 10 15:15:18 PDT 2020","Mon Aug 10 15:23:27 PDT 2020","Thu Aug 13 15:23:27 PDT 2020","Thu Aug 13 02:29:05 PDT 2020","","","489","100% (1/1)","100% (1/1)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video5frame360.jpg?token=APCQXYXCWYZDXJQIHTN5ZQK7GQSUK","","#fdc690","accolade","","#6d7395","","f","","flowing","#915b3f","","","","","","","","","","",""
"3DW3BNF1GHQYWWRUTZ2DS642GPRV8B","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","6","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3WETL7AQWUGYJP421TU6MBXFWFM53Z","A3VAC7HI4XKTJD","Rejected","Tue Aug 11 05:46:48 PDT 2020","Tue Aug 11 05:48:07 PDT 2020","Fri Aug 14 05:48:07 PDT 2020","","Thu Aug 13 02:28:04 PDT 2020","Did not complete per the instructions.","79","25% (1/4)","25% (1/4)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video5frame360.jpg?token=APCQXYXCWYZDXJQIHTN5ZQK7GQSUK","","","black","","blue","","female","","messy","blond","","","","","","","","","","",""
"3DW3BNF1GHQYWWRUTZ2DS642GPRV8B","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","6","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3WT783CTPCPOL5HUVWWKI011CZMBCR","A3NGCXFG7RB31Y","Rejected","Thu Aug 13 02:52:31 PDT 2020","Thu Aug 13 02:56:34 PDT 2020","Sun Aug 16 02:56:34 PDT 2020","","Fri Aug 14 04:57:33 PDT 2020","Not completed per instructions - not copied correctly or fully (leaving out # at start of colours)","243","0% (0/2)","0% (0/2)","0% (0/2)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video5frame360.jpg?token=APCQXYXCWYZDXJQIHTN5ZQK7GQSUK","cherry","#a8756c","accolad","","#1e0101","goatte","m","glasses","gelled","#1a1a1a","","jeeens","","suit","","colar","hightoops","school","","bow","vest"
"3DW3BNF1GHQYWWRUTZ2DS642GPRV8B","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","6","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","3Z2R0DQ0JIM9UQ1C8U947VY03MPE2M","A1UGFGJFDN0BAU","Approved","Mon Aug 10 08:31:31 PDT 2020","Mon Aug 10 08:38:51 PDT 2020","Thu Aug 13 08:38:51 PDT 2020","Thu Aug 13 02:29:05 PDT 2020","","","440","100% (1/1)","100% (1/1)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video5frame360.jpg?token=APCQXYXCWYZDXJQIHTN5ZQK7GQSUK","","#e1b899","corset","","#784421","","f","","down","#daaf27","","","","","","","","","","",""
"3ZURAPD288VRPZLJUZOUVAE8EPYF1O","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","7","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","31Q0U3WYDQNHWQ462IVKW2WEPUS17T","A2FTUZUM4L0DK1","Rejected","Mon Aug 10 09:52:23 PDT 2020","Mon Aug 10 10:09:20 PDT 2020","Thu Aug 13 10:09:20 PDT 2020","","Tue Aug 11 03:12:46 PDT 2020","Instructions were not followed correctly.","1017","0% (0/1)","0% (0/1)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video6frame0.jpg?token=APCQXYSE4GFGEC3CYAQE5IS7GQSVC","","f0d5be","","","FF6600","","m","","spider","803300","","","","","","shirt","","","","",""
"3ZURAPD288VRPZLJUZOUVAE8EPYF1O","34S6YYW6IUZLVTHGW8NZS12OWZESBR","Create a simplified avatar for characters from film and tv and collect data from website.","We are conducting an academic study to parameterise film and tv characters physical appearances for the creation of visual novels. We would like you to look at an image of a film/tv character and use the link below to create a corresponding avatar.","data collection, website, data extraction,study, film, tv, character, avatar, customisation","$0.05","Mon Aug 10 07:05:57 PDT 2020","7","BatchId:4146567;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 17 07:05:57 PDT 2020","","","337RC3OW06AWXN96DQGJMVLV918LVH","A1PJGW7I7QE8MN","Rejected","Thu Aug 13 06:23:59 PDT 2020","Thu Aug 13 06:31:18 PDT 2020","Sun Aug 16 06:31:18 PDT 2020","","Fri Aug 14 04:57:33 PDT 2020","Not completed per instructions - not copied correctly or fully (leaving out # at start of colours)","439","17% (1/6)","17% (1/6)","17% (1/6)","https://raw.githubusercontent.com/aoibheannamy/MScProject/master/ImagesForMechTurk/video6frame0.jpg?token=APCQXYSE4GFGEC3CYAQE5IS7GQSVC","","f0c8c9","","","37ABC8","","f","","flowing","ffcc00","","","","","","sweat","hightops","jeans","","",""
